"time","Graph 0",
2024-08-27T06:08:25.428Z,11011000.000000,
2024-08-27T06:08:25.483Z,11011000.000000,
2024-08-27T06:08:25.535Z,11011000.000000,
2024-08-27T06:08:25.588Z,11011000.000000,
2024-08-27T06:08:25.641Z,11011000.000000,
2024-08-27T06:08:25.691Z,11011000.000000,
2024-08-27T06:08:25.742Z,11011000.000000,
2024-08-27T06:08:25.793Z,11011000.000000,
2024-08-27T06:08:25.846Z,11011000.000000,
2024-08-27T06:08:25.898Z,11011000.000000,
2024-08-27T06:08:25.951Z,11011000.000000,
2024-08-27T06:08:26.006Z,11011000.000000,
2024-08-27T06:08:26.059Z,11011000.000000,
2024-08-27T06:08:26.112Z,11011100.000000,
2024-08-27T06:08:26.165Z,11011100.000000,
2024-08-27T06:08:26.218Z,11011100.000000,
2024-08-27T06:08:26.270Z,11011110.000000,
2024-08-27T06:08:26.321Z,11111111.000000,
2024-08-27T06:08:26.372Z,11111111.000000,
2024-08-27T06:08:26.423Z,11101111.000000,
2024-08-27T06:08:26.472Z,11101100.000000,
2024-08-27T06:08:26.523Z,11101100.000000,
2024-08-27T06:08:26.575Z,11101100.000000,
2024-08-27T06:08:26.626Z,11101100.000000,
2024-08-27T06:08:26.675Z,11101000.000000,
2024-08-27T06:08:26.727Z,11101000.000000,
2024-08-27T06:08:26.785Z,11101000.000000,
2024-08-27T06:08:26.838Z,11101000.000000,
2024-08-27T06:08:26.889Z,11101000.000000,
2024-08-27T06:08:26.939Z,11101000.000000,
2024-08-27T06:08:26.988Z,11101000.000000,
2024-08-27T06:08:27.039Z,11101000.000000,
2024-08-27T06:08:27.093Z,11101000.000000,
2024-08-27T06:08:27.146Z,11101000.000000,
2024-08-27T06:08:27.198Z,11101000.000000,
2024-08-27T06:08:27.251Z,11101000.000000,
2024-08-27T06:08:27.301Z,11101000.000000,
2024-08-27T06:08:27.351Z,11101100.000000,
2024-08-27T06:08:27.400Z,11101100.000000,
2024-08-27T06:08:27.448Z,11101000.000000,
2024-08-27T06:08:27.495Z,11101000.000000,
2024-08-27T06:08:27.547Z,11101000.000000,
2024-08-27T06:08:27.596Z,11101000.000000,
2024-08-27T06:08:27.645Z,11101000.000000,
2024-08-27T06:08:27.693Z,11101000.000000,
2024-08-27T06:08:27.742Z,11101000.000000,
2024-08-27T06:08:27.790Z,11101000.000000,
2024-08-27T06:08:27.838Z,11101000.000000,
2024-08-27T06:08:27.892Z,11101000.000000,
2024-08-27T06:08:27.945Z,11101000.000000,
2024-08-27T06:08:27.995Z,11101000.000000,
2024-08-27T06:08:28.047Z,11101100.000000,
2024-08-27T06:08:28.098Z,11101100.000000,
2024-08-27T06:08:28.149Z,11101100.000000,
2024-08-27T06:08:28.201Z,11101100.000000,
2024-08-27T06:08:28.253Z,11101100.000000,
2024-08-27T06:08:28.305Z,11101110.000000,
2024-08-27T06:08:28.360Z,11111111.000000,
2024-08-27T06:08:28.414Z,11111111.000000,
2024-08-27T06:08:28.469Z,11111100.000000,
2024-08-27T06:08:28.522Z,11111100.000000,
2024-08-27T06:08:28.579Z,11111100.000000,
2024-08-27T06:08:28.634Z,11111100.000000,
2024-08-27T06:08:28.688Z,11111100.000000,
2024-08-27T06:08:28.741Z,11111100.000000,
2024-08-27T06:08:28.794Z,11111000.000000,
2024-08-27T06:08:28.850Z,11111000.000000,
2024-08-27T06:08:28.901Z,11111000.000000,
2024-08-27T06:08:28.952Z,11111000.000000,
2024-08-27T06:08:29.001Z,11111000.000000,
2024-08-27T06:08:29.054Z,11111000.000000,
2024-08-27T06:08:29.105Z,11111000.000000,
2024-08-27T06:08:29.157Z,11111000.000000,
2024-08-27T06:08:29.207Z,11111000.000000,
2024-08-27T06:08:29.256Z,11111000.000000,
2024-08-27T06:08:29.305Z,11111100.000000,
2024-08-27T06:08:29.355Z,11111100.000000,
2024-08-27T06:08:29.403Z,11111100.000000,
2024-08-27T06:08:29.452Z,11111100.000000,
2024-08-27T06:08:29.500Z,11111100.000000,
2024-08-27T06:08:29.551Z,11111100.000000,
2024-08-27T06:08:29.601Z,11111100.000000,
2024-08-27T06:08:29.649Z,11111100.000000,
2024-08-27T06:08:29.697Z,11111100.000000,
2024-08-27T06:08:29.749Z,11111100.000000,
2024-08-27T06:08:29.799Z,11111100.000000,
2024-08-27T06:08:29.852Z,11111100.000000,
2024-08-27T06:08:29.903Z,11111100.000000,
2024-08-27T06:08:29.955Z,11111100.000000,
2024-08-27T06:08:30.013Z,11111100.000000,
2024-08-27T06:08:30.069Z,11111100.000000,
2024-08-27T06:08:30.122Z,11111100.000000,
2024-08-27T06:08:30.178Z,11111100.000000,
2024-08-27T06:08:30.234Z,11111100.000000,
2024-08-27T06:08:30.288Z,11111100.000000,
2024-08-27T06:08:30.342Z,11111100.000000,
2024-08-27T06:08:30.394Z,11111100.000000,
2024-08-27T06:08:30.445Z,11111100.000000,
2024-08-27T06:08:30.497Z,11111100.000000,
2024-08-27T06:08:30.553Z,11111111.000000,
2024-08-27T06:08:30.605Z,11111111.000000,
2024-08-27T06:08:30.663Z,11101110.000000,
2024-08-27T06:08:30.713Z,11101100.000000,
2024-08-27T06:08:30.767Z,11101100.000000,
2024-08-27T06:08:30.816Z,11101100.000000,
2024-08-27T06:08:30.869Z,11101100.000000,
2024-08-27T06:08:30.919Z,11101000.000000,
2024-08-27T06:08:30.970Z,11101000.000000,
2024-08-27T06:08:31.020Z,11101000.000000,
2024-08-27T06:08:31.073Z,11101000.000000,
2024-08-27T06:08:31.123Z,11101000.000000,
2024-08-27T06:08:31.174Z,11101000.000000,
2024-08-27T06:08:31.224Z,11101000.000000,
2024-08-27T06:08:31.275Z,11101000.000000,
2024-08-27T06:08:31.326Z,11101000.000000,
2024-08-27T06:08:31.375Z,11101000.000000,
2024-08-27T06:08:31.424Z,11101000.000000,
2024-08-27T06:08:31.474Z,11101000.000000,
2024-08-27T06:08:31.525Z,11101000.000000,
2024-08-27T06:08:31.580Z,11101000.000000,
2024-08-27T06:08:31.631Z,11101000.000000,
2024-08-27T06:08:31.683Z,11101100.000000,
2024-08-27T06:08:31.736Z,11101100.000000,
2024-08-27T06:08:31.787Z,11101100.000000,
2024-08-27T06:08:31.840Z,11101100.000000,
2024-08-27T06:08:31.894Z,11101100.000000,
2024-08-27T06:08:31.944Z,11101100.000000,
2024-08-27T06:08:31.993Z,11101100.000000,
2024-08-27T06:08:32.046Z,11101100.000000,
2024-08-27T06:08:32.095Z,11101100.000000,
2024-08-27T06:08:32.147Z,11101100.000000,
2024-08-27T06:08:32.197Z,11101100.000000,
2024-08-27T06:08:32.254Z,11101100.000000,
2024-08-27T06:08:32.313Z,11101100.000000,
2024-08-27T06:08:32.373Z,11101100.000000,
2024-08-27T06:08:32.425Z,11101100.000000,
2024-08-27T06:08:32.475Z,11101100.000000,
2024-08-27T06:08:32.527Z,11101100.000000,
2024-08-27T06:08:32.581Z,11101100.000000,
2024-08-27T06:08:32.636Z,11101100.000000,
2024-08-27T06:08:32.688Z,11101100.000000,
2024-08-27T06:08:32.740Z,11101110.000000,
2024-08-27T06:08:32.790Z,11101111.000000,
2024-08-27T06:08:32.843Z,11111111.000000,
2024-08-27T06:08:32.894Z,11111111.000000,
2024-08-27T06:08:32.943Z,11111100.000000,
2024-08-27T06:08:32.994Z,11111100.000000,
2024-08-27T06:08:33.048Z,11111100.000000,
2024-08-27T06:08:33.100Z,11111100.000000,
2024-08-27T06:08:33.152Z,11111100.000000,
2024-08-27T06:08:33.203Z,11111100.000000,
2024-08-27T06:08:33.254Z,11111100.000000,
2024-08-27T06:08:33.305Z,11111000.000000,
2024-08-27T06:08:33.354Z,11111000.000000,
2024-08-27T06:08:33.404Z,11111000.000000,
2024-08-27T06:08:33.455Z,11111000.000000,
2024-08-27T06:08:33.505Z,11111000.000000,
2024-08-27T06:08:33.557Z,11111000.000000,
2024-08-27T06:08:33.607Z,11111000.000000,
2024-08-27T06:08:33.657Z,11111000.000000,
2024-08-27T06:08:33.705Z,11111000.000000,
2024-08-27T06:08:33.756Z,11111000.000000,
2024-08-27T06:08:33.804Z,11111000.000000,
2024-08-27T06:08:33.856Z,11111000.000000,
2024-08-27T06:08:33.905Z,11111000.000000,
2024-08-27T06:08:33.956Z,11111000.000000,
2024-08-27T06:08:34.006Z,11111000.000000,
2024-08-27T06:08:34.057Z,11111000.000000,
2024-08-27T06:08:34.107Z,11111100.000000,
2024-08-27T06:08:34.157Z,11111100.000000,
2024-08-27T06:08:34.208Z,11111000.000000,
2024-08-27T06:08:34.262Z,11111000.000000,
2024-08-27T06:08:34.317Z,11111000.000000,
2024-08-27T06:08:34.371Z,11111000.000000,
2024-08-27T06:08:34.426Z,11111000.000000,
2024-08-27T06:08:34.482Z,11111000.000000,
2024-08-27T06:08:34.533Z,11111000.000000,
2024-08-27T06:08:34.584Z,11111000.000000,
2024-08-27T06:08:34.635Z,11111000.000000,
2024-08-27T06:08:34.687Z,11111000.000000,
2024-08-27T06:08:34.738Z,11111000.000000,
2024-08-27T06:08:34.789Z,11111000.000000,
2024-08-27T06:08:34.849Z,11111100.000000,
2024-08-27T06:08:34.904Z,11111100.000000,
2024-08-27T06:08:34.959Z,11111100.000000,
2024-08-27T06:08:35.013Z,11111100.000000,
2024-08-27T06:08:35.067Z,11111111.000000,
2024-08-27T06:08:35.117Z,11111111.000000,
2024-08-27T06:08:35.167Z,11111111.000000,
2024-08-27T06:08:35.220Z,10001110.000000,
2024-08-27T06:08:35.271Z,10001110.000000,
2024-08-27T06:08:35.322Z,10001100.000000,
2024-08-27T06:08:35.373Z,10001100.000000,
2024-08-27T06:08:35.422Z,10001100.000000,
2024-08-27T06:08:35.474Z,10001100.000000,
2024-08-27T06:08:35.525Z,10001100.000000,
2024-08-27T06:08:35.579Z,10001000.000000,
2024-08-27T06:08:35.633Z,10001000.000000,
2024-08-27T06:08:35.687Z,10001000.000000,
2024-08-27T06:08:35.743Z,10001000.000000,
2024-08-27T06:08:35.799Z,10001000.000000,
2024-08-27T06:08:35.855Z,10001000.000000,
2024-08-27T06:08:35.909Z,10001000.000000,
2024-08-27T06:08:35.962Z,10001000.000000,
2024-08-27T06:08:36.017Z,10001000.000000,
2024-08-27T06:08:36.074Z,10001000.000000,
2024-08-27T06:08:36.131Z,10001000.000000,
2024-08-27T06:08:36.188Z,10001000.000000,
2024-08-27T06:08:36.245Z,10001000.000000,
2024-08-27T06:08:36.302Z,10001000.000000,
2024-08-27T06:08:36.360Z,10001000.000000,
2024-08-27T06:08:36.417Z,10001000.000000,
2024-08-27T06:08:36.473Z,10001000.000000,
2024-08-27T06:08:36.529Z,10001000.000000,
2024-08-27T06:08:36.588Z,10001000.000000,
2024-08-27T06:08:36.645Z,10001000.000000,
2024-08-27T06:08:36.698Z,10001000.000000,
2024-08-27T06:08:36.750Z,10001000.000000,
2024-08-27T06:08:36.800Z,10001000.000000,
2024-08-27T06:08:36.855Z,10001000.000000,
2024-08-27T06:08:36.911Z,10001000.000000,
2024-08-27T06:08:36.968Z,10001000.000000,
2024-08-27T06:08:37.025Z,10001000.000000,
2024-08-27T06:08:37.089Z,10001000.000000,
2024-08-27T06:08:37.143Z,10001000.000000,
2024-08-27T06:08:37.198Z,10001000.000000,
2024-08-27T06:08:37.253Z,10001000.000000,
2024-08-27T06:08:37.308Z,10001000.000000,
2024-08-27T06:08:37.363Z,10001100.000000,
2024-08-27T06:08:37.417Z,10001100.000000,
2024-08-27T06:08:37.471Z,10001100.000000,
2024-08-27T06:08:37.526Z,10001111.000000,
2024-08-27T06:08:37.582Z,11111111.000000,
2024-08-27T06:08:37.636Z,10011110.000000,
2024-08-27T06:08:37.688Z,10011100.000000,
2024-08-27T06:08:37.740Z,10011100.000000,
2024-08-27T06:08:37.793Z,10011100.000000,
2024-08-27T06:08:37.847Z,10011100.000000,
2024-08-27T06:08:37.899Z,10011100.000000,
2024-08-27T06:08:37.951Z,10011000.000000,
2024-08-27T06:08:38.000Z,10011000.000000,
2024-08-27T06:08:38.050Z,10011000.000000,
2024-08-27T06:08:38.101Z,10011000.000000,
2024-08-27T06:08:38.147Z,10011000.000000,
2024-08-27T06:08:38.199Z,10011000.000000,
2024-08-27T06:08:38.253Z,10011000.000000,
2024-08-27T06:08:38.309Z,10011000.000000,
2024-08-27T06:08:38.367Z,10011000.000000,
2024-08-27T06:08:38.423Z,10011000.000000,
2024-08-27T06:08:38.478Z,10011000.000000,
2024-08-27T06:08:38.534Z,10011000.000000,
2024-08-27T06:08:38.592Z,10011000.000000,
2024-08-27T06:08:38.652Z,10011000.000000,
2024-08-27T06:08:38.712Z,10011000.000000,
2024-08-27T06:08:38.765Z,10011000.000000,
2024-08-27T06:08:38.818Z,10011100.000000,
2024-08-27T06:08:38.873Z,10011100.000000,
2024-08-27T06:08:38.922Z,10011100.000000,
2024-08-27T06:08:38.972Z,10011100.000000,
2024-08-27T06:08:39.021Z,10011100.000000,
2024-08-27T06:08:39.073Z,10011100.000000,
2024-08-27T06:08:39.122Z,10011100.000000,
2024-08-27T06:08:39.171Z,10011100.000000,
2024-08-27T06:08:39.222Z,10011100.000000,
2024-08-27T06:08:39.272Z,10011100.000000,
2024-08-27T06:08:39.325Z,10011100.000000,
2024-08-27T06:08:39.377Z,10011100.000000,
2024-08-27T06:08:39.429Z,10011100.000000,
2024-08-27T06:08:39.481Z,10011100.000000,
2024-08-27T06:08:39.534Z,10011100.000000,
2024-08-27T06:08:39.589Z,10011100.000000,
2024-08-27T06:08:39.643Z,10011100.000000,
2024-08-27T06:08:39.695Z,10011100.000000,
2024-08-27T06:08:39.750Z,10011100.000000,
2024-08-27T06:08:39.803Z,10011100.000000,
2024-08-27T06:08:39.858Z,10011100.000000,
2024-08-27T06:08:39.912Z,10011100.000000,
2024-08-27T06:08:39.967Z,10011100.000000,
2024-08-27T06:08:40.020Z,10011100.000000,
2024-08-27T06:08:40.075Z,10011100.000000,
2024-08-27T06:08:40.131Z,10011100.000000,
2024-08-27T06:08:40.187Z,10011110.000000,
2024-08-27T06:08:40.240Z,10011111.000000,
2024-08-27T06:08:40.291Z,11111111.000000,
2024-08-27T06:08:40.345Z,11111111.000000,
2024-08-27T06:08:40.402Z,11111111.000000,
2024-08-27T06:08:40.458Z,11111111.000000,
2024-08-27T06:08:40.515Z,11111111.000000,
2024-08-27T06:08:40.573Z,10101100.000000,
2024-08-27T06:08:40.632Z,10101100.000000,
2024-08-27T06:08:40.689Z,10101100.000000,
2024-08-27T06:08:40.747Z,10101100.000000,
2024-08-27T06:08:40.804Z,10101100.000000,
2024-08-27T06:08:40.865Z,10101100.000000,
2024-08-27T06:08:40.924Z,10101000.000000,
2024-08-27T06:08:40.981Z,10101000.000000,
2024-08-27T06:08:41.037Z,10101000.000000,
2024-08-27T06:08:41.097Z,10101000.000000,
2024-08-27T06:08:41.152Z,10101000.000000,
2024-08-27T06:08:41.207Z,10101000.000000,
2024-08-27T06:08:41.259Z,10101000.000000,
2024-08-27T06:08:41.314Z,10101000.000000,
2024-08-27T06:08:41.367Z,10101000.000000,
2024-08-27T06:08:41.420Z,10101000.000000,
2024-08-27T06:08:41.469Z,10101000.000000,
2024-08-27T06:08:41.521Z,10101000.000000,
2024-08-27T06:08:41.574Z,10101000.000000,
2024-08-27T06:08:41.625Z,10101000.000000,
2024-08-27T06:08:41.679Z,10101000.000000,
2024-08-27T06:08:41.733Z,10101000.000000,
2024-08-27T06:08:41.786Z,10101000.000000,
2024-08-27T06:08:41.840Z,10101000.000000,
2024-08-27T06:08:41.896Z,10101000.000000,
2024-08-27T06:08:41.950Z,10101000.000000,
2024-08-27T06:08:42.003Z,10101000.000000,
2024-08-27T06:08:42.058Z,10101000.000000,
2024-08-27T06:08:42.115Z,10101000.000000,
2024-08-27T06:08:42.167Z,10101000.000000,
2024-08-27T06:08:42.219Z,10101000.000000,
2024-08-27T06:08:42.271Z,10101000.000000,
2024-08-27T06:08:42.324Z,10101000.000000,
2024-08-27T06:08:42.377Z,10101000.000000,
2024-08-27T06:08:42.430Z,10101000.000000,
2024-08-27T06:08:42.486Z,10101000.000000,
2024-08-27T06:08:42.542Z,10101000.000000,
2024-08-27T06:08:42.599Z,10101100.000000,
2024-08-27T06:08:42.652Z,10101100.000000,
2024-08-27T06:08:42.705Z,10101100.000000,
2024-08-27T06:08:42.759Z,10101100.000000,
2024-08-27T06:08:42.813Z,10101100.000000,
2024-08-27T06:08:42.874Z,10101100.000000,
2024-08-27T06:08:42.928Z,10101110.000000,
2024-08-27T06:08:42.983Z,11111111.000000,
2024-08-27T06:08:43.039Z,11111111.000000,
2024-08-27T06:08:43.090Z,10111110.000000,
2024-08-27T06:08:43.143Z,10111100.000000,
2024-08-27T06:08:43.195Z,10111100.000000,
2024-08-27T06:08:43.247Z,10111100.000000,
2024-08-27T06:08:43.299Z,10111100.000000,
2024-08-27T06:08:43.354Z,10111000.000000,
2024-08-27T06:08:43.415Z,10111000.000000,
2024-08-27T06:08:43.477Z,10111000.000000,
2024-08-27T06:08:43.535Z,10111000.000000,
2024-08-27T06:08:43.593Z,10111000.000000,
2024-08-27T06:08:43.645Z,10111000.000000,
2024-08-27T06:08:43.697Z,10111000.000000,
2024-08-27T06:08:43.750Z,10111000.000000,
2024-08-27T06:08:43.801Z,10111000.000000,
2024-08-27T06:08:43.856Z,10111000.000000,
2024-08-27T06:08:43.909Z,10111000.000000,
2024-08-27T06:08:43.964Z,10111000.000000,
2024-08-27T06:08:44.017Z,10111000.000000,
2024-08-27T06:08:44.074Z,10111000.000000,
2024-08-27T06:08:44.130Z,10111000.000000,
2024-08-27T06:08:44.184Z,10111000.000000,
2024-08-27T06:08:44.237Z,10111000.000000,
2024-08-27T06:08:44.288Z,10111000.000000,
2024-08-27T06:08:44.338Z,10111000.000000,
2024-08-27T06:08:44.389Z,10111000.000000,
2024-08-27T06:08:44.444Z,10111000.000000,
2024-08-27T06:08:44.502Z,10111000.000000,
2024-08-27T06:08:44.559Z,10111000.000000,
2024-08-27T06:08:44.615Z,10111000.000000,
2024-08-27T06:08:44.669Z,10111000.000000,
2024-08-27T06:08:44.727Z,10111000.000000,
2024-08-27T06:08:44.785Z,10111000.000000,
2024-08-27T06:08:44.847Z,10111000.000000,
2024-08-27T06:08:44.910Z,10111100.000000,
2024-08-27T06:08:44.970Z,10111100.000000,
2024-08-27T06:08:45.025Z,10111100.000000,
2024-08-27T06:08:45.081Z,10111110.000000,
2024-08-27T06:08:45.138Z,10111111.000000,
2024-08-27T06:08:45.197Z,11111111.000000,
2024-08-27T06:08:45.252Z,11111111.000000,
2024-08-27T06:08:45.305Z,11001111.000000,
2024-08-27T06:08:45.357Z,11001110.000000,
2024-08-27T06:08:45.415Z,11001100.000000,
2024-08-27T06:08:45.471Z,11001100.000000,
2024-08-27T06:08:45.529Z,11001100.000000,
2024-08-27T06:08:45.583Z,11001100.000000,
2024-08-27T06:08:45.635Z,11001000.000000,
2024-08-27T06:08:45.684Z,11001000.000000,
2024-08-27T06:08:45.734Z,11001000.000000,
2024-08-27T06:08:45.785Z,11001000.000000,
2024-08-27T06:08:45.838Z,11001000.000000,
2024-08-27T06:08:45.890Z,11001000.000000,
2024-08-27T06:08:45.941Z,11001000.000000,
2024-08-27T06:08:45.991Z,11001000.000000,
2024-08-27T06:08:46.044Z,11001000.000000,
2024-08-27T06:08:46.096Z,11001000.000000,
2024-08-27T06:08:46.149Z,11001000.000000,
2024-08-27T06:08:46.201Z,11001000.000000,
2024-08-27T06:08:46.254Z,11001000.000000,
2024-08-27T06:08:46.305Z,11001000.000000,
2024-08-27T06:08:46.359Z,11001000.000000,
2024-08-27T06:08:46.412Z,11001000.000000,
2024-08-27T06:08:46.465Z,11001000.000000,
2024-08-27T06:08:46.518Z,11001000.000000,
2024-08-27T06:08:46.576Z,11001000.000000,
2024-08-27T06:08:46.627Z,11001000.000000,
2024-08-27T06:08:46.677Z,11001000.000000,
2024-08-27T06:08:46.728Z,11001000.000000,
2024-08-27T06:08:46.780Z,11001000.000000,
2024-08-27T06:08:46.833Z,11001000.000000,
2024-08-27T06:08:46.887Z,11001000.000000,
2024-08-27T06:08:46.939Z,11001000.000000,
2024-08-27T06:08:46.992Z,11001000.000000,
2024-08-27T06:08:47.048Z,11001000.000000,
2024-08-27T06:08:47.101Z,11001000.000000,
2024-08-27T06:08:47.155Z,11001000.000000,
2024-08-27T06:08:47.210Z,11001000.000000,
2024-08-27T06:08:47.264Z,11001000.000000,
2024-08-27T06:08:47.320Z,11001000.000000,
2024-08-27T06:08:47.376Z,11001100.000000,
2024-08-27T06:08:47.432Z,11001100.000000,
2024-08-27T06:08:47.489Z,11001100.000000,
2024-08-27T06:08:47.549Z,11001110.000000,
2024-08-27T06:08:47.603Z,11111111.000000,
2024-08-27T06:08:47.657Z,11111111.000000,
2024-08-27T06:08:47.709Z,11111111.000000,
2024-08-27T06:08:47.762Z,11111111.000000,
2024-08-27T06:08:47.816Z,11111111.000000,
2024-08-27T06:08:47.871Z,11011111.000000,
2024-08-27T06:08:47.923Z,11011100.000000,
2024-08-27T06:08:47.975Z,11011100.000000,
2024-08-27T06:08:48.027Z,11011100.000000,
2024-08-27T06:08:48.082Z,11011000.000000,
2024-08-27T06:08:48.134Z,11011000.000000,
2024-08-27T06:08:48.185Z,11011000.000000,
2024-08-27T06:08:48.238Z,11011000.000000,
2024-08-27T06:08:48.290Z,11011000.000000,
2024-08-27T06:08:48.341Z,11011000.000000,
2024-08-27T06:08:48.395Z,11011000.000000,
2024-08-27T06:08:48.450Z,11011000.000000,
2024-08-27T06:08:48.503Z,11011000.000000,
2024-08-27T06:08:48.559Z,11011000.000000,
2024-08-27T06:08:48.612Z,11011000.000000,
2024-08-27T06:08:48.667Z,11011000.000000,
2024-08-27T06:08:48.719Z,11011000.000000,
2024-08-27T06:08:48.772Z,11011000.000000,
2024-08-27T06:08:48.824Z,11011000.000000,
2024-08-27T06:08:48.879Z,11011000.000000,
2024-08-27T06:08:48.932Z,11011000.000000,
2024-08-27T06:08:48.986Z,11011000.000000,
2024-08-27T06:08:49.037Z,11011000.000000,
2024-08-27T06:08:49.092Z,11011000.000000,
2024-08-27T06:08:49.145Z,11011000.000000,
2024-08-27T06:08:49.198Z,11011000.000000,
2024-08-27T06:08:49.251Z,11011000.000000,
2024-08-27T06:08:49.304Z,11011000.000000,
2024-08-27T06:08:49.359Z,11011000.000000,
2024-08-27T06:08:49.413Z,11011000.000000,
2024-08-27T06:08:49.468Z,11011000.000000,
2024-08-27T06:08:49.524Z,11011000.000000,
2024-08-27T06:08:49.584Z,11011000.000000,
2024-08-27T06:08:49.641Z,11011000.000000,
2024-08-27T06:08:49.699Z,11011000.000000,
2024-08-27T06:08:49.756Z,11011000.000000,
2024-08-27T06:08:49.811Z,11011000.000000,
2024-08-27T06:08:49.869Z,11011000.000000,
2024-08-27T06:08:49.925Z,11011000.000000,
2024-08-27T06:08:49.982Z,11011100.000000,
2024-08-27T06:08:50.038Z,11011100.000000,
2024-08-27T06:08:50.100Z,11011100.000000,
2024-08-27T06:08:50.160Z,11011100.000000,
2024-08-27T06:08:50.230Z,11011110.000000,
2024-08-27T06:08:50.293Z,11011110.000000,
2024-08-27T06:08:50.358Z,11111111.000000,
2024-08-27T06:08:50.418Z,11111111.000000,
2024-08-27T06:08:50.476Z,11111111.000000,
2024-08-27T06:08:50.533Z,11101100.000000,
2024-08-27T06:08:50.609Z,11101100.000000,
2024-08-27T06:08:50.674Z,11101100.000000,
2024-08-27T06:08:50.741Z,11101100.000000,
2024-08-27T06:08:50.801Z,11101100.000000,
2024-08-27T06:08:50.873Z,11101100.000000,
2024-08-27T06:08:50.933Z,11101100.000000,
2024-08-27T06:08:50.996Z,11101100.000000,
2024-08-27T06:08:51.061Z,11101100.000000,
2024-08-27T06:08:51.124Z,11101100.000000,
2024-08-27T06:08:51.199Z,11101100.000000,
2024-08-27T06:08:51.261Z,11101100.000000,
2024-08-27T06:08:51.316Z,11101100.000000,
2024-08-27T06:08:51.370Z,11101100.000000,
2024-08-27T06:08:51.424Z,11101100.000000,
2024-08-27T06:08:51.480Z,11101100.000000,
2024-08-27T06:08:51.538Z,11101100.000000,
2024-08-27T06:08:51.599Z,11101100.000000,
2024-08-27T06:08:51.657Z,11101100.000000,
2024-08-27T06:08:51.715Z,11101100.000000,
2024-08-27T06:08:51.773Z,11101100.000000,
2024-08-27T06:08:51.830Z,11101100.000000,
2024-08-27T06:08:51.885Z,11101000.000000,
2024-08-27T06:08:51.938Z,11101000.000000,
2024-08-27T06:08:51.993Z,11101000.000000,
2024-08-27T06:08:52.050Z,11101000.000000,
2024-08-27T06:08:52.104Z,11101000.000000,
2024-08-27T06:08:52.158Z,11101000.000000,
2024-08-27T06:08:52.214Z,11101000.000000,
2024-08-27T06:08:52.271Z,11101000.000000,
2024-08-27T06:08:52.325Z,11101000.000000,
